Date,Open,High,Low,Close,Adj Close,Volume,Open_INR,Open_INR_Formatted,High_INR,High_INR_Formatted,Low_INR,Low_INR_Formatted,Close_INR,Close_INR_Formatted
2019-12-11 00:00:00+00:00,503.8,505.07,502.0,502.64,502.64,88751201,41815.4,₹41815.40,41920.81,₹41920.81,41666.0,₹41666.00,41719.119999999995,₹41719.12
2019-12-12 00:00:00+00:00,502.47,504.48,500.92,502.72,502.72,33350466,41705.01,₹41705.01,41871.840000000004,₹41871.84,41576.36,₹41576.36,41725.76,₹41725.76
2019-12-13 00:00:00+00:00,501.74,504.51,499.71,502.74,502.74,40247464,41644.42,₹41644.42,41874.33,₹41874.33,41475.93,₹41475.93,41727.42,₹41727.42
2019-12-16 00:00:00+00:00,501.87,502.31,498.48,500.88,500.88,25350322,41655.21,₹41655.21,41691.73,₹41691.73,41373.840000000004,₹41373.84,41573.04,₹41573.04
2019-12-17 00:00:00+00:00,500.58,503.18,498.67,501.95,501.95,62269425,41548.14,₹41548.14,41763.94,₹41763.94,41389.61,₹41389.61,41661.85,₹41661.85
2019-12-18 00:00:00+00:00,503.86,504.36,501.41,501.92,501.92,26743717,41820.380000000005,₹41820.38,41861.880000000005,₹41861.88,41617.03,₹41617.03,41659.36,₹41659.36
2019-12-19 00:00:00+00:00,500.99,501.05,498.92,500.96,500.96,51455799,41582.17,₹41582.17,41587.15,₹41587.15,41410.36,₹41410.36,41579.68,₹41579.68
2019-12-20 00:00:00+00:00,502.16,503.9,501.16,503.23,503.23,10628086,41679.28,₹41679.28,41823.7,₹41823.70,41596.28,₹41596.28,41768.090000000004,₹41768.09
2019-12-23 00:00:00+00:00,499.54,501.0,498.53,500.77,500.77,88101981,41461.82,₹41461.82,41583.0,₹41583.00,41377.99,₹41377.99,41563.909999999996,₹41563.91
2019-12-24 00:00:00+00:00,498.7,501.76,497.26,499.98,499.98,91339901,41392.1,₹41392.10,41646.08,₹41646.08,41272.58,₹41272.58,41498.340000000004,₹41498.34
2019-12-25 00:00:00+00:00,502.23,502.23,501.29,502.09,502.09,13217074,41685.090000000004,₹41685.09,41685.090000000004,₹41685.09,41607.07,₹41607.07,41673.47,₹41673.47
2019-12-26 00:00:00+00:00,502.76,503.96,502.52,502.77,502.77,35401460,41729.08,₹41729.08,41828.68,₹41828.68,41709.159999999996,₹41709.16,41729.909999999996,₹41729.91
2019-12-27 00:00:00+00:00,501.48,503.0,500.7,502.72,502.72,90286193,41622.840000000004,₹41622.84,41749.0,₹41749.00,41558.1,₹41558.10,41725.76,₹41725.76
2019-12-30 00:00:00+00:00,502.92,505.4,501.88,503.27,503.27,2712350,41742.36,₹41742.36,41948.2,₹41948.20,41656.04,₹41656.04,41771.409999999996,₹41771.41
2019-12-31 00:00:00+00:00,502.31,504.74,501.24,503.68,503.68,72242871,41691.73,₹41691.73,41893.42,₹41893.42,41602.92,₹41602.92,41805.44,₹41805.44
2020-01-01 00:00:00+00:00,501.29,501.33,500.56,500.7,500.7,16080447,41607.07,₹41607.07,41610.39,₹41610.39,41546.48,₹41546.48,41558.1,₹41558.10
2020-01-02 00:00:00+00:00,500.0,500.68,499.62,500.05,500.05,92669842,41500.0,₹41500.00,41556.44,₹41556.44,41468.46,₹41468.46,41504.15,₹41504.15
2020-01-03 00:00:00+00:00,502.95,503.59,502.8,503.33,503.33,84873544,41744.85,₹41744.85,41797.97,₹41797.97,41732.4,₹41732.40,41776.39,₹41776.39
2020-01-06 00:00:00+00:00,500.78,502.33,500.3,502.06,502.06,5562800,41564.74,₹41564.74,41693.39,₹41693.39,41524.9,₹41524.90,41670.98,₹41670.98
2020-01-07 00:00:00+00:00,501.18,502.78,500.98,501.48,501.48,58520399,41597.94,₹41597.94,41730.74,₹41730.74,41581.340000000004,₹41581.34,41622.840000000004,₹41622.84
2020-01-08 00:00:00+00:00,500.03,501.25,499.36,500.44,500.44,92524517,41502.49,₹41502.49,41603.75,₹41603.75,41446.880000000005,₹41446.88,41536.52,₹41536.52
2020-01-09 00:00:00+00:00,500.64,502.7,500.27,500.32,500.32,58642386,41553.119999999995,₹41553.12,41724.1,₹41724.10,41522.409999999996,₹41522.41,41526.56,₹41526.56
2020-01-10 00:00:00+00:00,499.37,500.58,497.78,499.2,499.2,79828298,41447.71,₹41447.71,41548.14,₹41548.14,41315.74,₹41315.74,41433.6,₹41433.60
2020-01-13 00:00:00+00:00,501.02,501.68,499.71,500.23,500.23,98128947,41584.659999999996,₹41584.66,41639.44,₹41639.44,41475.93,₹41475.93,41519.090000000004,₹41519.09
2020-01-14 00:00:00+00:00,500.19,500.77,499.93,500.67,500.67,14081166,41515.77,₹41515.77,41563.909999999996,₹41563.91,41494.19,₹41494.19,41555.61,₹41555.61
2020-01-15 00:00:00+00:00,500.41,502.33,499.15,502.27,502.27,77877783,41534.03,₹41534.03,41693.39,₹41693.39,41429.45,₹41429.45,41688.409999999996,₹41688.41
2020-01-16 00:00:00+00:00,501.21,501.59,498.89,500.22,500.22,46801662,41600.43,₹41600.43,41631.97,₹41631.97,41407.869999999995,₹41407.87,41518.26,₹41518.26
2020-01-17 00:00:00+00:00,498.65,500.06,497.82,499.59,499.59,60051604,41387.95,₹41387.95,41504.98,₹41504.98,41319.06,₹41319.06,41465.97,₹41465.97
2020-01-20 00:00:00+00:00,498.08,499.63,496.89,499.19,499.19,98099387,41340.64,₹41340.64,41469.29,₹41469.29,41241.869999999995,₹41241.87,41432.77,₹41432.77
2020-01-21 00:00:00+00:00,500.1,501.29,499.77,500.15,500.15,95876074,41508.3,₹41508.30,41607.07,₹41607.07,41480.909999999996,₹41480.91,41512.45,₹41512.45
2020-01-22 00:00:00+00:00,498.91,500.18,497.61,498.61,498.61,88769065,41409.53,₹41409.53,41514.94,₹41514.94,41301.630000000005,₹41301.63,41384.630000000005,₹41384.63
2020-01-23 00:00:00+00:00,499.96,500.76,499.78,500.49,500.49,63699736,41496.68,₹41496.68,41563.08,₹41563.08,41481.74,₹41481.74,41540.67,₹41540.67
2020-01-24 00:00:00+00:00,502.38,503.53,501.81,502.91,502.91,85206943,41697.54,₹41697.54,41792.99,₹41792.99,41650.23,₹41650.23,41741.53,₹41741.53
2020-01-27 00:00:00+00:00,500.6,502.13,499.61,500.99,500.99,16314208,41549.8,₹41549.80,41676.79,₹41676.79,41467.630000000005,₹41467.63,41582.17,₹41582.17
2020-01-28 00:00:00+00:00,501.47,502.19,498.15,500.05,500.05,44377712,41622.01,₹41622.01,41681.77,₹41681.77,41346.45,₹41346.45,41504.15,₹41504.15
2020-01-29 00:00:00+00:00,499.04,500.21,497.96,499.04,499.04,3805938,41420.32,₹41420.32,41517.43,₹41517.43,41330.68,₹41330.68,41420.32,₹41420.32
2020-01-30 00:00:00+00:00,503.39,504.4,502.94,504.36,504.36,51832049,41781.369999999995,₹41781.37,41865.2,₹41865.20,41744.02,₹41744.02,41861.880000000005,₹41861.88
2020-01-31 00:00:00+00:00,502.59,504.4,501.24,503.55,503.55,46731351,41714.97,₹41714.97,41865.2,₹41865.20,41602.92,₹41602.92,41794.65,₹41794.65
2020-02-03 00:00:00+00:00,506.7,508.47,504.28,506.95,506.95,65199065,42056.1,₹42056.10,42203.01,₹42203.01,41855.24,₹41855.24,42076.85,₹42076.85
2020-02-04 00:00:00+00:00,504.71,505.09,504.34,504.47,504.47,58060498,41890.93,₹41890.93,41922.47,₹41922.47,41860.22,₹41860.22,41871.01,₹41871.01
2020-02-05 00:00:00+00:00,503.02,504.75,501.82,502.54,502.54,35707138,41750.659999999996,₹41750.66,41894.25,₹41894.25,41651.06,₹41651.06,41710.82,₹41710.82
2020-02-06 00:00:00+00:00,501.34,502.67,500.54,501.22,501.22,81534988,41611.22,₹41611.22,41721.61,₹41721.61,41544.82,₹41544.82,41601.26,₹41601.26
2020-02-07 00:00:00+00:00,498.73,500.13,498.65,499.57,499.57,78742657,41394.590000000004,₹41394.59,41510.79,₹41510.79,41387.95,₹41387.95,41464.31,₹41464.31
2020-02-10 00:00:00+00:00,498.66,500.07,498.0,499.09,499.09,23380456,41388.78,₹41388.78,41505.81,₹41505.81,41334.0,₹41334.00,41424.47,₹41424.47
2020-02-11 00:00:00+00:00,498.45,498.95,497.1,497.72,497.72,74056319,41371.35,₹41371.35,41412.85,₹41412.85,41259.3,₹41259.30,41310.76,₹41310.76
2020-02-12 00:00:00+00:00,494.99,497.33,494.09,496.13,496.13,38691756,41084.17,₹41084.17,41278.39,₹41278.39,41009.47,₹41009.47,41178.79,₹41178.79
2020-02-13 00:00:00+00:00,498.03,499.67,498.0,498.5,498.5,54483936,41336.49,₹41336.49,41472.61,₹41472.61,41334.0,₹41334.00,41375.5,₹41375.50
2020-02-14 00:00:00+00:00,501.59,501.68,500.96,501.0,501.0,58003551,41631.97,₹41631.97,41639.44,₹41639.44,41579.68,₹41579.68,41583.0,₹41583.00
2020-02-17 00:00:00+00:00,503.82,505.71,501.07,502.94,502.94,64844969,41817.06,₹41817.06,41973.93,₹41973.93,41588.81,₹41588.81,41744.02,₹41744.02
2020-02-18 00:00:00+00:00,503.85,504.51,503.67,504.04,504.04,76855348,41819.55,₹41819.55,41874.33,₹41874.33,41804.61,₹41804.61,41835.32,₹41835.32
2020-02-19 00:00:00+00:00,503.87,504.72,503.81,504.28,504.28,29360344,41821.21,₹41821.21,41891.76,₹41891.76,41816.23,₹41816.23,41855.24,₹41855.24
2020-02-20 00:00:00+00:00,502.01,504.34,501.49,503.33,503.33,33034235,41666.83,₹41666.83,41860.22,₹41860.22,41623.67,₹41623.67,41776.39,₹41776.39
2020-02-21 00:00:00+00:00,502.0,503.02,499.68,501.48,501.48,52584386,41666.0,₹41666.00,41750.659999999996,₹41750.66,41473.44,₹41473.44,41622.840000000004,₹41622.84
2020-02-24 00:00:00+00:00,503.57,503.73,502.21,502.25,502.25,98017705,41796.31,₹41796.31,41809.590000000004,₹41809.59,41683.43,₹41683.43,41686.75,₹41686.75
2020-02-25 00:00:00+00:00,502.52,505.86,499.52,499.96,499.96,22719046,41709.159999999996,₹41709.16,41986.380000000005,₹41986.38,41460.159999999996,₹41460.16,41496.68,₹41496.68
2020-02-26 00:00:00+00:00,498.41,498.69,497.91,498.02,498.02,41144496,41368.03,₹41368.03,41391.27,₹41391.27,41326.53,₹41326.53,41335.659999999996,₹41335.66
2020-02-27 00:00:00+00:00,500.32,501.64,500.22,500.37,500.37,30754556,41526.56,₹41526.56,41636.119999999995,₹41636.12,41518.26,₹41518.26,41530.71,₹41530.71
2020-02-28 00:00:00+00:00,503.31,505.23,502.82,504.23,504.23,4438422,41774.73,₹41774.73,41934.090000000004,₹41934.09,41734.06,₹41734.06,41851.090000000004,₹41851.09
2020-03-02 00:00:00+00:00,503.18,505.34,502.62,505.06,505.06,62806845,41763.94,₹41763.94,41943.22,₹41943.22,41717.46,₹41717.46,41919.98,₹41919.98
2020-03-03 00:00:00+00:00,507.5,509.02,505.63,507.33,507.33,35664027,42122.5,₹42122.50,42248.659999999996,₹42248.66,41967.29,₹41967.29,42108.39,₹42108.39
2020-03-04 00:00:00+00:00,509.23,509.42,506.33,506.88,506.88,53348423,42266.090000000004,₹42266.09,42281.86,₹42281.86,42025.39,₹42025.39,42071.04,₹42071.04
2020-03-05 00:00:00+00:00,505.53,507.1,502.72,504.26,504.26,39554338,41958.99,₹41958.99,42089.3,₹42089.30,41725.76,₹41725.76,41853.58,₹41853.58
2020-03-06 00:00:00+00:00,506.65,507.08,505.41,505.53,505.53,25955901,42051.95,₹42051.95,42087.64,₹42087.64,41949.03,₹41949.03,41958.99,₹41958.99
2020-03-09 00:00:00+00:00,506.97,508.05,505.7,506.72,506.72,1625432,42078.51,₹42078.51,42168.15,₹42168.15,41973.1,₹41973.10,42057.76,₹42057.76
2020-03-10 00:00:00+00:00,507.27,507.66,505.67,506.91,506.91,78690302,42103.409999999996,₹42103.41,42135.78,₹42135.78,41970.61,₹41970.61,42073.53,₹42073.53
2020-03-11 00:00:00+00:00,504.06,506.86,502.86,506.48,506.48,58135519,41836.98,₹41836.98,42069.380000000005,₹42069.38,41737.380000000005,₹41737.38,42037.840000000004,₹42037.84
2020-03-12 00:00:00+00:00,509.22,509.97,507.34,508.45,508.45,40678179,42265.26,₹42265.26,42327.51,₹42327.51,42109.22,₹42109.22,42201.35,₹42201.35
2020-03-13 00:00:00+00:00,505.95,507.1,503.89,506.53,506.53,6461919,41993.85,₹41993.85,42089.3,₹42089.30,41822.869999999995,₹41822.87,42041.99,₹42041.99
2020-03-16 00:00:00+00:00,504.33,505.59,503.65,505.04,505.04,14924916,41859.39,₹41859.39,41963.97,₹41963.97,41802.95,₹41802.95,41918.32,₹41918.32
2020-03-17 00:00:00+00:00,502.75,503.42,502.57,503.07,503.07,81438552,41728.25,₹41728.25,41783.86,₹41783.86,41713.31,₹41713.31,41754.81,₹41754.81
2020-03-18 00:00:00+00:00,502.93,505.23,501.7,503.29,503.29,96868441,41743.19,₹41743.19,41934.090000000004,₹41934.09,41641.1,₹41641.10,41773.07,₹41773.07
2020-03-19 00:00:00+00:00,500.45,502.7,498.59,501.16,501.16,94215751,41537.35,₹41537.35,41724.1,₹41724.10,41382.97,₹41382.97,41596.28,₹41596.28
2020-03-20 00:00:00+00:00,499.86,501.89,498.35,499.84,499.84,17933060,41488.380000000005,₹41488.38,41656.869999999995,₹41656.87,41363.05,₹41363.05,41486.72,₹41486.72
2020-03-23 00:00:00+00:00,497.93,498.75,497.53,498.48,498.48,39948842,41328.19,₹41328.19,41396.25,₹41396.25,41294.99,₹41294.99,41373.840000000004,₹41373.84
2020-03-24 00:00:00+00:00,498.11,499.14,497.23,498.01,498.01,49775041,41343.130000000005,₹41343.13,41428.619999999995,₹41428.62,41270.090000000004,₹41270.09,41334.83,₹41334.83
2020-03-25 00:00:00+00:00,493.6,495.14,492.92,495.09,495.09,23707346,40968.8,₹40968.80,41096.619999999995,₹41096.62,40912.36,₹40912.36,41092.47,₹41092.47
2020-03-26 00:00:00+00:00,495.1,496.48,494.11,495.31,495.31,39377410,41093.3,₹41093.30,41207.840000000004,₹41207.84,41011.130000000005,₹41011.13,41110.73,₹41110.73
2020-03-27 00:00:00+00:00,496.76,497.94,496.71,497.86,497.86,62978315,41231.08,₹41231.08,41329.02,₹41329.02,41226.93,₹41226.93,41322.380000000005,₹41322.38
2020-03-30 00:00:00+00:00,497.54,499.91,495.15,498.18,498.18,31123494,41295.82,₹41295.82,41492.53,₹41492.53,41097.45,₹41097.45,41348.94,₹41348.94
2020-03-31 00:00:00+00:00,501.45,502.08,501.05,501.31,501.31,70213919,41620.35,₹41620.35,41672.64,₹41672.64,41587.15,₹41587.15,41608.73,₹41608.73
2020-04-01 00:00:00+00:00,502.42,504.34,502.22,504.03,504.03,88934198,41700.86,₹41700.86,41860.22,₹41860.22,41684.26,₹41684.26,41834.49,₹41834.49
2020-04-02 00:00:00+00:00,504.81,505.72,503.7,505.63,505.63,90232135,41899.23,₹41899.23,41974.76,₹41974.76,41807.1,₹41807.10,41967.29,₹41967.29
2020-04-03 00:00:00+00:00,506.4,506.83,505.45,505.83,505.83,52449018,42031.2,₹42031.20,42066.89,₹42066.89,41952.35,₹41952.35,41983.89,₹41983.89
2020-04-06 00:00:00+00:00,504.51,506.13,503.63,505.93,505.93,18244292,41874.33,₹41874.33,42008.79,₹42008.79,41801.29,₹41801.29,41992.19,₹41992.19
2020-04-07 00:00:00+00:00,509.28,509.82,506.9,507.51,507.51,11565790,42270.24,₹42270.24,42315.06,₹42315.06,42072.7,₹42072.70,42123.33,₹42123.33
2020-04-08 00:00:00+00:00,507.98,509.01,506.24,506.77,506.77,79187637,42162.340000000004,₹42162.34,42247.83,₹42247.83,42017.92,₹42017.92,42061.909999999996,₹42061.91
2020-04-09 00:00:00+00:00,502.56,503.85,501.96,503.06,503.06,25408448,41712.48,₹41712.48,41819.55,₹41819.55,41662.68,₹41662.68,41753.98,₹41753.98
2020-04-10 00:00:00+00:00,503.3,505.87,501.41,504.09,504.09,47877827,41773.9,₹41773.90,41987.21,₹41987.21,41617.03,₹41617.03,41839.47,₹41839.47
2020-04-13 00:00:00+00:00,502.08,502.31,501.42,501.88,501.88,2635676,41672.64,₹41672.64,41691.73,₹41691.73,41617.86,₹41617.86,41656.04,₹41656.04
2020-04-14 00:00:00+00:00,498.56,501.09,496.48,500.0,500.0,27420255,41380.48,₹41380.48,41590.47,₹41590.47,41207.840000000004,₹41207.84,41500.0,₹41500.00
2020-04-15 00:00:00+00:00,498.05,501.32,496.86,500.06,500.06,86356415,41338.15,₹41338.15,41609.56,₹41609.56,41239.380000000005,₹41239.38,41504.98,₹41504.98
2020-04-16 00:00:00+00:00,499.46,500.45,499.28,499.91,499.91,66820237,41455.18,₹41455.18,41537.35,₹41537.35,41440.24,₹41440.24,41492.53,₹41492.53
2020-04-17 00:00:00+00:00,497.01,497.56,495.7,497.14,497.14,47132562,41251.83,₹41251.83,41297.48,₹41297.48,41143.1,₹41143.10,41262.619999999995,₹41262.62
2020-04-20 00:00:00+00:00,497.62,497.76,497.42,497.52,497.52,64865714,41302.46,₹41302.46,41314.08,₹41314.08,41285.86,₹41285.86,41294.159999999996,₹41294.16
2020-04-21 00:00:00+00:00,498.89,500.17,497.46,499.5,499.5,37907394,41407.869999999995,₹41407.87,41514.11,₹41514.11,41289.18,₹41289.18,41458.5,₹41458.50
2020-04-22 00:00:00+00:00,498.57,498.94,497.25,497.3,497.3,66508147,41381.31,₹41381.31,41412.02,₹41412.02,41271.75,₹41271.75,41275.9,₹41275.90
2020-04-23 00:00:00+00:00,498.4,500.57,496.91,499.89,499.89,8564040,41367.2,₹41367.20,41547.31,₹41547.31,41243.53,₹41243.53,41490.869999999995,₹41490.87
2020-04-24 00:00:00+00:00,495.68,498.99,495.18,496.82,496.82,26626808,41141.44,₹41141.44,41416.17,₹41416.17,41099.94,₹41099.94,41236.06,₹41236.06
2020-04-27 00:00:00+00:00,501.59,501.77,500.87,501.11,501.11,7917053,41631.97,₹41631.97,41646.909999999996,₹41646.91,41572.21,₹41572.21,41592.130000000005,₹41592.13
2020-04-28 00:00:00+00:00,499.17,501.78,498.12,500.33,500.33,99583735,41431.11,₹41431.11,41647.74,₹41647.74,41343.96,₹41343.96,41527.39,₹41527.39
2020-04-29 00:00:00+00:00,499.48,501.18,499.38,500.68,500.68,71551421,41456.840000000004,₹41456.84,41597.94,₹41597.94,41448.54,₹41448.54,41556.44,₹41556.44
2020-04-30 00:00:00+00:00,497.06,497.91,496.55,496.94,496.94,10074738,41255.98,₹41255.98,41326.53,₹41326.53,41213.65,₹41213.65,41246.02,₹41246.02
2020-05-01 00:00:00+00:00,495.81,497.64,495.69,496.87,496.87,97078555,41152.23,₹41152.23,41304.119999999995,₹41304.12,41142.27,₹41142.27,41240.21,₹41240.21
2020-05-04 00:00:00+00:00,497.24,498.86,496.81,497.37,497.37,22899265,41270.92,₹41270.92,41405.380000000005,₹41405.38,41235.23,₹41235.23,41281.71,₹41281.71
2020-05-05 00:00:00+00:00,496.55,498.0,496.11,497.25,497.25,4739102,41213.65,₹41213.65,41334.0,₹41334.00,41177.130000000005,₹41177.13,41271.75,₹41271.75
2020-05-06 00:00:00+00:00,495.31,496.71,494.64,496.18,496.18,19856810,41110.73,₹41110.73,41226.93,₹41226.93,41055.119999999995,₹41055.12,41182.94,₹41182.94
2020-05-07 00:00:00+00:00,492.23,495.42,491.49,494.33,494.33,52905574,40855.090000000004,₹40855.09,41119.86,₹41119.86,40793.67,₹40793.67,41029.39,₹41029.39
2020-05-08 00:00:00+00:00,496.78,497.0,496.35,496.64,496.64,42783841,41232.74,₹41232.74,41251.0,₹41251.00,41197.05,₹41197.05,41221.119999999995,₹41221.12
2020-05-11 00:00:00+00:00,495.51,496.83,494.89,496.76,496.76,57173285,41127.33,₹41127.33,41236.89,₹41236.89,41075.869999999995,₹41075.87,41231.08,₹41231.08
2020-05-12 00:00:00+00:00,499.72,500.68,497.76,499.89,499.89,30481210,41476.76,₹41476.76,41556.44,₹41556.44,41314.08,₹41314.08,41490.869999999995,₹41490.87
2020-05-13 00:00:00+00:00,498.37,499.33,498.23,498.88,498.88,4356737,41364.71,₹41364.71,41444.39,₹41444.39,41353.090000000004,₹41353.09,41407.04,₹41407.04
2020-05-14 00:00:00+00:00,497.86,498.62,497.6,498.06,498.06,56985580,41322.380000000005,₹41322.38,41385.46,₹41385.46,41300.8,₹41300.80,41338.98,₹41338.98
2020-05-15 00:00:00+00:00,499.6,500.24,498.12,499.75,499.75,64193470,41466.8,₹41466.80,41519.92,₹41519.92,41343.96,₹41343.96,41479.25,₹41479.25
2020-05-18 00:00:00+00:00,496.74,497.87,495.62,496.55,496.55,15811202,41229.42,₹41229.42,41323.21,₹41323.21,41136.46,₹41136.46,41213.65,₹41213.65
2020-05-19 00:00:00+00:00,493.44,494.72,492.8,494.17,494.17,29564157,40955.52,₹40955.52,41061.76,₹41061.76,40902.4,₹40902.40,41016.11,₹41016.11
2020-05-20 00:00:00+00:00,497.66,499.28,495.98,496.42,496.42,36147583,41305.78,₹41305.78,41440.24,₹41440.24,41166.340000000004,₹41166.34,41202.86,₹41202.86
2020-05-21 00:00:00+00:00,492.28,495.91,491.92,494.12,494.12,2389043,40859.24,₹40859.24,41160.53,₹41160.53,40829.36,₹40829.36,41011.96,₹41011.96
2020-05-22 00:00:00+00:00,490.31,490.68,490.29,490.54,490.54,94824897,40695.73,₹40695.73,40726.44,₹40726.44,40694.07,₹40694.07,40714.82,₹40714.82
2020-05-25 00:00:00+00:00,495.16,495.95,492.89,494.32,494.32,77632818,41098.28,₹41098.28,41163.85,₹41163.85,40909.869999999995,₹40909.87,41028.56,₹41028.56
2020-05-26 00:00:00+00:00,492.06,492.44,490.18,491.58,491.58,19187893,40840.98,₹40840.98,40872.52,₹40872.52,40684.94,₹40684.94,40801.14,₹40801.14
2020-05-27 00:00:00+00:00,491.03,494.45,490.29,492.0,492.0,55041256,40755.49,₹40755.49,41039.35,₹41039.35,40694.07,₹40694.07,40836.0,₹40836.00
2020-05-28 00:00:00+00:00,491.38,493.63,491.15,492.19,492.19,62363569,40784.54,₹40784.54,40971.29,₹40971.29,40765.45,₹40765.45,40851.77,₹40851.77
2020-05-29 00:00:00+00:00,485.61,487.96,485.08,486.62,486.62,66200726,40305.630000000005,₹40305.63,40500.68,₹40500.68,40261.64,₹40261.64,40389.46,₹40389.46
2020-06-01 00:00:00+00:00,486.73,486.84,485.82,486.14,486.14,15820960,40398.590000000004,₹40398.59,40407.72,₹40407.72,40323.06,₹40323.06,40349.619999999995,₹40349.62
2020-06-02 00:00:00+00:00,486.34,487.4,485.55,487.08,487.08,14034931,40366.22,₹40366.22,40454.2,₹40454.20,40300.65,₹40300.65,40427.64,₹40427.64
2020-06-03 00:00:00+00:00,488.1,489.36,487.54,487.84,487.84,8956237,40512.3,₹40512.30,40616.880000000005,₹40616.88,40465.82,₹40465.82,40490.72,₹40490.72
2020-06-04 00:00:00+00:00,489.96,491.16,488.72,489.7,489.7,29258253,40666.68,₹40666.68,40766.28,₹40766.28,40563.76,₹40563.76,40645.1,₹40645.10
2020-06-05 00:00:00+00:00,491.34,493.04,488.66,488.97,488.97,63953521,40781.22,₹40781.22,40922.32,₹40922.32,40558.78,₹40558.78,40584.51,₹40584.51
2020-06-08 00:00:00+00:00,490.76,490.92,490.33,490.45,490.45,23154764,40733.08,₹40733.08,40746.36,₹40746.36,40697.39,₹40697.39,40707.35,₹40707.35
2020-06-09 00:00:00+00:00,488.31,490.18,487.68,489.12,489.12,5265155,40529.73,₹40529.73,40684.94,₹40684.94,40477.44,₹40477.44,40596.96,₹40596.96
2020-06-10 00:00:00+00:00,484.89,486.73,484.16,486.35,486.35,11280305,40245.869999999995,₹40245.87,40398.590000000004,₹40398.59,40185.28,₹40185.28,40367.05,₹40367.05
2020-06-11 00:00:00+00:00,483.53,484.15,483.21,483.8,483.8,24438610,40132.99,₹40132.99,40184.45,₹40184.45,40106.43,₹40106.43,40155.4,₹40155.40
2020-06-12 00:00:00+00:00,480.81,481.91,480.44,480.93,480.93,9407255,39907.23,₹39907.23,39998.53,₹39998.53,39876.52,₹39876.52,39917.19,₹39917.19
2020-06-15 00:00:00+00:00,480.79,484.62,480.34,483.0,483.0,88119139,39905.57,₹39905.57,40223.46,₹40223.46,39868.22,₹39868.22,40089.0,₹40089.00
2020-06-16 00:00:00+00:00,479.3,481.86,477.99,480.02,480.02,2142085,39781.9,₹39781.90,39994.380000000005,₹39994.38,39673.17,₹39673.17,39841.659999999996,₹39841.66
2020-06-17 00:00:00+00:00,480.91,482.07,480.26,480.62,480.62,38682955,39915.53,₹39915.53,40011.81,₹40011.81,39861.58,₹39861.58,39891.46,₹39891.46
2020-06-18 00:00:00+00:00,479.6,480.65,479.4,480.13,480.13,85290060,39806.8,₹39806.80,39893.95,₹39893.95,39790.2,₹39790.20,39850.79,₹39850.79
2020-06-19 00:00:00+00:00,480.95,481.87,479.51,479.98,479.98,48012375,39918.85,₹39918.85,39995.21,₹39995.21,39799.33,₹39799.33,39838.340000000004,₹39838.34
2020-06-22 00:00:00+00:00,481.2,483.73,480.47,482.76,482.76,25035501,39939.6,₹39939.60,40149.590000000004,₹40149.59,39879.01,₹39879.01,40069.08,₹40069.08
2020-06-23 00:00:00+00:00,482.61,482.9,479.9,481.93,481.93,53612878,40056.630000000005,₹40056.63,40080.7,₹40080.70,39831.7,₹39831.70,40000.19,₹40000.19
2020-06-24 00:00:00+00:00,484.12,485.55,482.72,483.2,483.2,66127853,40181.96,₹40181.96,40300.65,₹40300.65,40065.76,₹40065.76,40105.6,₹40105.60
2020-06-25 00:00:00+00:00,484.28,484.74,483.26,483.33,483.33,17657265,40195.24,₹40195.24,40233.42,₹40233.42,40110.58,₹40110.58,40116.39,₹40116.39
2020-06-26 00:00:00+00:00,481.51,483.54,481.03,483.07,483.07,16936093,39965.33,₹39965.33,40133.82,₹40133.82,39925.49,₹39925.49,40094.81,₹40094.81
2020-06-29 00:00:00+00:00,488.04,489.36,486.61,487.72,487.72,27884063,40507.32,₹40507.32,40616.880000000005,₹40616.88,40388.630000000005,₹40388.63,40480.76,₹40480.76
2020-06-30 00:00:00+00:00,484.22,487.58,483.68,484.89,484.89,87470690,40190.26,₹40190.26,40469.14,₹40469.14,40145.44,₹40145.44,40245.869999999995,₹40245.87
2020-07-01 00:00:00+00:00,486.11,487.96,485.99,487.52,487.52,97951185,40347.130000000005,₹40347.13,40500.68,₹40500.68,40337.17,₹40337.17,40464.159999999996,₹40464.16
2020-07-02 00:00:00+00:00,488.47,489.61,486.27,488.88,488.88,22847758,40543.01,₹40543.01,40637.630000000005,₹40637.63,40360.409999999996,₹40360.41,40577.04,₹40577.04
2020-07-03 00:00:00+00:00,487.07,489.68,486.11,487.97,487.97,74127573,40426.81,₹40426.81,40643.44,₹40643.44,40347.130000000005,₹40347.13,40501.51,₹40501.51
2020-07-06 00:00:00+00:00,492.2,492.48,490.74,491.28,491.28,1903960,40852.6,₹40852.60,40875.840000000004,₹40875.84,40731.42,₹40731.42,40776.24,₹40776.24
2020-07-07 00:00:00+00:00,488.15,488.94,487.35,487.64,487.64,46828887,40516.45,₹40516.45,40582.02,₹40582.02,40450.05,₹40450.05,40474.119999999995,₹40474.12
2020-07-08 00:00:00+00:00,485.49,487.04,484.96,486.64,486.64,54128355,40295.67,₹40295.67,40424.32,₹40424.32,40251.68,₹40251.68,40391.119999999995,₹40391.12
2020-07-09 00:00:00+00:00,483.55,484.37,483.27,484.28,484.28,73674571,40134.65,₹40134.65,40202.71,₹40202.71,40111.409999999996,₹40111.41,40195.24,₹40195.24
